-0.09818756076796854	0.08181658648941725	-0.04510203570686206	-0.08780516131539219	-0.23728970639419492	0.24417166377952712	0.2756331109235759	0.13199109049056693	0.17549226015299654	0.045361501410827	-0.16973139536879456	-0.05013681612142982	-0.26019932803165086	-0.0545062921009025	-0.009156407514771543	-0.2749595225681166	0.04198641951235329	0.05940207268136788	0.14455984065826732	0.3161779004461327	0.04122981741100178	0.19709724641017978	0.014589207606285782	0.08010829567953628	-0.1199393856236668	0.2163198650448322	-0.12196494608312486	0.004059950509367011	-0.19637550396114026	-0.3695951114526194
-0.13137688448086154	-0.25844427868850467	0.166894025283588	0.0954647718590986	0.15528150078612843	0.2544199588732953	0.023129512700844793	-0.358028177178186	0.036859815189121396	-0.05842529170280921	-0.04971470319016406	-0.23760479122365283	-0.027378156607841184	-0.11596755549751574	-0.07625340233600816	0.2414744527328975	0.05373196846135441	-0.09447699494987913	0.05726882742813984	-0.14683248476151006	-0.02908324312420096	-0.26643684195482104	-0.18591117529787565	0.1401138290061116	0.06925226528929325	-0.03485234176076867	-0.26932996913401586	-0.23856523468127064	-0.1350736918955304	-0.08774720384508297
0.0380675734240033	-0.03464888178687103	-0.04874202335164222	-0.04657665088330114	0.0075682949129059875	0.18780300883459816	0.1472771877392924	0.19563764047558888	0.03514762591410253	-0.15333742574336226	-0.0490957651445312	-0.14015660900143936	-0.14062522230197952	0.03710140268637658	0.0901753993765649	-0.10405832710908235	0.04156905986650692	0.09087628227655455	0.050497586075273784	0.3102070825685186	-0.13378950786113605	-0.037379129768989904	-0.05269064142657361	0.05659413661318782	-0.0598624812596908	0.2672141285585714	-0.06557119403698183	0.03631698138504247	0.022623963201460873	-0.030910736361032955
-0.16060134941028412	0.10268566454979872	0.25386913150998275	-0.03949907530479087	0.1276393498576417	-0.051674624599432804	0.023404185597587036	-0.04302144261819383	-0.30466549949614147	0.17602815696222668	0.008083069444462377	-0.25577194599525777	-0.03158754163674418	-0.20485105621938826	0.1026402848936416	0.2197629299984304	-0.24347697258805084	0.009096555727264834	0.5668736639316571	-0.0970186203295122	-0.43610376077095486	0.09103859111303743	-0.12103243472583854	-0.04347933913727115	-0.07277982444567876	-0.03821410709020955	-0.10851057599262662	-0.0002916022886730559	0.05017875874193496	-0.024570932703125468
-0.19831181502476264	0.08904617172757455	0.05390751551298311	0.2010180913845374	0.2899911750174982	-0.24499071095571276	0.23950930467701648	0.001051113646646703	0.3134673947555231	-0.39552901694989473	-0.2455803929940662	0.10476445571354237	-0.09698795601209174	-0.039729741092642976	0.12356174902067787	-0.15835939234831242	-0.018788676617065393	0.22190635230079453	0.02180469454731758	-0.10536259729991095	-0.0767935984860347	0.14853325616057178	0.013313541785365163	-0.07669183454138018	0.06635257425124784	-0.04505198780412393	-0.06368350349716917	-0.20067975677377356	-0.031303719515610756	-0.21060034151997153
-0.007791047065863777	0.10017696552763904	0.06334835788934873	-0.05445351218048588	0.07569468342214132	0.09878171188306574	-0.2548306999866963	-0.12216805006967056	0.09811183076211444	0.28685202300334467	-0.05569601284068378	0.1623636740011604	0.26265216796869806	0.11500101093482665	0.31915558165467006	0.004136853277038673	-0.24687103433104954	-0.04256615295758754	0.13698443755800377	0.22771110859717036	-0.004064600739131102	0.4136032099607507	0.076821443611635	0.15486002022783987	0.11920584369390763	0.22397221756872362	0.16469153796959787	-0.1842457466203239	-0.07810886964770164	0.11555642900763773
-0.15815760876931875	-0.23631089459055749	-0.17351980928645389	0.05204016144480791	0.13581357850329995	-0.1488262877505011	-0.056528386232617654	0.04328195956334886	0.1142733737318607	-0.3081355198066975	-0.6170319056550605	0.03830672567014901	0.06460205217798512	-0.14287457575057888	0.3686063292817355	-0.18976858083696121	0.16675515791518142	0.198535247603417	0.11067559544505383	0.18660276203049891	-0.10379678184332164	-0.10437207115612061	0.3668592241386019	-0.07217955013913935	-0.05223231125281066	-0.10396069080400065	-0.06352953724849952	0.0009386480552824794	-0.0972755741534844	0.21575722542604603
0.13124207458598808	0.0766984491738836	0.04956662117919378	0.2812770512164609	0.03170795825086896	0.02078275355133366	-0.023485327865693077	-0.07272543503336099	-0.06485679178065114	-0.07789076351686706	-0.014811348785772692	-0.34908837515522617	0.21354478355161288	-0.20998525213331665	-0.14040997328698102	-0.05923214253099605	-0.17744298390595475	0.0852726750705093	0.09593202051446775	-0.19575305066734372	0.1891502877201506	0.07450410899215643	-0.04339419298556388	0.12615752622868753	0.06615328104257158	-0.0712256731892825	0.1907106721407363	0.06484766111580698	0.40770561411475476	0.06677286732242564
-0.022918553662814933	0.03219835325147785	0.3851502814428597	0.08322650288522855	-0.19952351008522928	0.24231097127439236	0.07289183041989188	0.20911579703787517	-0.10177990528501904	0.1347424521030332	-0.1109932201614708	0.11181279958386003	-0.05868705496031413	0.06729794321456767	0.22598126537651442	-0.009493299417575388	0.07447501988654194	-0.33026166799982615	-0.39647191164146633	0.02218406368252357	0.020293291214669194	-0.12499045503394021	0.09199421794552799	0.10128375198487634	-0.08135109100059813	-0.1686329677640415	-0.19063563678824214	-0.1723056607691871	-0.15560553556911363	0.08698080806231669
-0.0037712569123831393	-0.021521720454620884	-0.08167979138708045	-0.06718736809044737	0.28055555868887255	0.18064478698096442	0.3034274490404135	0.16312514735950467	0.10508973336111918	-0.14662978994444648	0.02018045981089355	-0.20696571173245437	0.0021491129100480906	-0.0725238666860673	-0.24004603358267473	0.29396381164987834	-0.05428884427440487	0.10485169179801879	-0.03252617414456428	-0.3098073714273002	0.20125738120437275	0.022735020461015686	0.12192505131467915	0.13800843371297644	0.07298810015897712	-0.03399544821712746	-0.007689335472379674	-0.1457506718666987	-0.10716209689557613	0.03113163235187133
