-0.8136654	-0.29357404	0.3015004	0.13513039	-0.2841024	0.19325152	0.05040475	-0.18221457	-0.10891361	0.044032507	-0.10160948	-0.09111186	-0.04954325	-0.017349185	-0.005173187	0.01381773
-0.15873219	-0.6561218	-0.83037156	-1.198392	-0.11025856	0.28273743	-0.12600149	-0.112994835	-0.004819013	-0.18431634	-0.031912796	0.20055073	-0.010557677	0.068318956	0.18983912	0.22839665
-0.009544991	1.0554951	1.1394652	0.12326468	-0.030299611	0.0005767504	0.037916187	0.08906783	0.05358864	-0.1703586	-0.16334954	0.09861287	-0.003985905	0.021163952	0.12339213	-0.0047026156
0.9689533	0.40056762	0.1555898	-0.68879044	-0.048365407	0.30675283	0.018947227	-0.42663482	-0.04876285	-0.016272545	-0.059914604	-0.253926	0.017198022	-0.028864719	-0.015245795	-0.061361607
-0.5274486	0.768596	0.044381753	0.14480907	0.071624026	0.15314174	0.12873903	0.19905646	-0.03683677	0.13114291	-0.028797103	0.10829854	0.063418984	0.07013681	-0.027421005	-0.010164335
-0.69426566	0.012544073	-0.6656684	-0.24283753	-0.24730304	-0.019339759	-0.37669882	-0.28832498	-0.13344133	0.009432609	-0.1590146	-0.049580164	-0.017339163	0.011279923	-0.013956582	-0.0104517825
0.62881255	1.0508974	0.8577506	0.10351484	-0.13495612	-0.027911237	-0.2128994	0.20476817	-0.13400795	-0.15827817	-0.17193964	0.20539902	0.09147442	-0.056611147	0.006575519	-0.039998103
-0.4024942	-0.43514326	1.0214452	-0.53759533	-0.13869399	-0.20511666	-0.13210982	0.28286868	-0.36367753	-0.1838099	-0.074588835	0.009535071	-0.18653944	0.100576535	0.07938886	0.037162144
-0.037224542	0.0729971	-0.1431029	-0.008217475	0.017584989	-0.04304417	-0.008626204	-0.24803439	-0.05197989	-0.01792258	0.03119727	-0.025697283	0.008385445	0.05235739	0.049394913	-0.010409018
0.25401467	-0.018252334	0.058502246	-0.25134307	0.020746762	-0.0643216	0.07440007	-0.13722326	0.049490955	-0.04619345	-0.1052639	-0.05739781	0.09615002	-0.01991062	-0.04635646	-0.06186401
0.0003533977	-1.3059309	0.5685776	-1.2137997	0.034210593	-0.054860324	0.07578167	0.07377248	0.032854803	0.2849435	-0.051573724	0.46394205	-0.003671792	0.15054855	0.13884996	0.114873186
0.18447466	0.040400762	-0.013887613	0.018908491	0.10187914	0.0452879	0.011177016	0.005616364	0.0027044453	0.014022381	-0.006886195	-0.01156143	-0.044927523	0.031538814	-0.046753827	-0.12931709
0.6938471	-0.43998516	0.52526015	-0.062250435	0.16295941	-0.25091192	0.00808095	-0.013956251	0.057489917	-0.054300435	0.0596759	0.015980482	-0.0668192	-0.07152692	0.029999444	-0.06178873
-0.16742897	1.1422806	-0.09261847	1.573101	-0.19515428	-0.4998552	-0.3393288	0.2884779	-0.12054826	-0.11694212	-0.4148876	0.026429957	-0.0140734445	0.013739219	-0.10501103	-0.3107833
1.0900707	-0.1321295	0.8199437	-0.25714603	0.44640625	-0.13419944	0.19785744	0.20292823	-0.043675944	-0.089917414	0.051681545	-0.23461998	-0.039194383	-0.14886062	0.0493294	-0.1349363
-0.619369	0.9197217	-0.21559404	0.69752467	-0.25468457	0.066250406	0.25633574	0.50233907	0.08749667	0.3013073	0.4829159	0.34335604	0.12507313	-0.09855278	0.20122884	0.038971815
0.07449733	0.06037694	-0.11722792	-0.06122915	0.20298575	-0.010226412	0.0032004497	0.051374253	0.03168667	-0.0147862565	0.0072287535	-0.01072633	-0.021060416	-0.0066778236	0.057879806	0.034889035
0.19076374	-0.7096164	1.0451262	-0.211207	-0.06603756	-0.5726924	0.041164648	0.31095836	0.03130672	-0.18778314	-0.10141467	-0.040255897	0.05876527	0.114281386	-0.1659643	0.005277699
-0.43717685	0.17199327	0.007263973	-0.39903358	-0.10260462	0.048412282	-0.022431402	-0.14790235	-0.06791747	-0.021117892	-0.07052499	-0.13002074	-0.012371206	0.049471308	0.043441247	0.009840815
0.37628397	0.2547432	-0.017449968	0.21435377	0.03818538	0.09658083	-0.02341807	0.06041123	0.0032492043	0.08319677	0.08511431	0.07586249	-0.122445464	0.07192478	-0.012856697	-0.05906382
-0.11950175	-0.07865238	0.1167563	-0.038410857	0.10400626	-0.058366604	0.06437338	-0.2003409	-0.09591118	-0.05554558	0.043435007	-0.0155183915	0.011876424	-0.035174467	0.028001217	-0.014943057
-0.7741029	0.15486382	0.53082544	0.418436	-0.32158637	0.00023576857	0.17564173	0.37043926	-0.112744085	-0.018834544	0.05706713	0.14632875	-0.030404791	-0.09140862	-0.022285111	0.06971387
-0.1364284	-0.08572596	-0.009571949	0.040486507	0.008024091	-0.12377371	-0.020234676	0.016156249	-0.02367008	-0.016966416	-0.014884838	-0.06241689	0.06732255	-0.041721273	0.02643792	0.06792086
0.50116163	0.29590085	0.23528685	-0.114557505	0.03078959	0.011788157	0.053143762	0.0017270104	0.06817005	0.120548524	0.08246104	-0.008539533	0.06525338	-0.010911513	-0.027641797	0.009303069
-0.6232582	-0.12449525	-0.01180184	-0.9191512	0.1244503	0.44950476	0.083684765	-0.5305301	-0.0506018	0.18983129	0.015208115	-0.13019076	-0.07063634	-0.025029175	0.015211193	0.05312306
0.087980084	-0.2472727	0.050114345	-0.10554364	0.07258727	-0.052462287	0.0038525825	-0.12391472	0.008195598	-0.08554287	-0.04617825	-0.06142033	-0.023415068	-0.032002535	0.05582841	-0.005741138
-0.21056329	-0.5258349	-0.06344732	-0.43517715	-0.037274837	-0.23230042	0.12924474	-0.24891418	-0.1379766	-0.14900085	-0.018631969	-0.13827397	-0.03046093	-0.10148652	0.0006051023	-0.11185387
0.0019200557	-0.666585	-0.5932382	-0.91806877	0.006086231	-0.39456898	-0.13513634	-0.073017165	-0.1343661	-0.19635853	-0.05512898	-0.16033056	-0.018456575	-0.13770019	0.13464764	-0.023245502
0.083159424	-0.09449961	-0.010611825	0.108091	-0.09452217	-0.1114029	0.08054953	0.03155359	-0.020148097	-0.034218326	-0.020299088	0.021759491	0.0150325	-0.040814098	-0.031042814	-0.027678177
0.05324356	0.21037704	0.05392908	-0.12648293	-0.05351044	0.0014994491	-0.07558654	0.064884864	0.027212318	-0.0037154378	-0.07953202	-0.060795844	0.026124083	0.024027577	-0.0027828529	0.052699458
0.41061473	-0.21786946	0.15214185	-0.0004663124	0.021176886	-0.014088561	0.12524682	-0.086614564	-0.018752957	-0.104573816	0.066869475	0.018280165	-0.060719084	0.008837955	0.059272606	0.028126488
-0.092093796	0.36075005	0.6045346	-0.106488466	-0.05135019	0.34523794	0.40931544	-0.7449516	0.1133332	-0.011311072	0.17608804	-0.011373132	0.04843727	0.071934044	0.07987117	-0.03328936
-1.0965234	-0.6990589	-0.027508002	-0.3362635	-0.002553819	-0.117712885	-0.05016309	0.057545926	0.13490698	0.011255862	-0.117021434	-0.18555939	0.014849523	-0.0659439	-0.09406041	-0.13784082
-0.2525398	0.08756581	-0.050768144	0.101299256	-0.035817683	0.42076457	0.35734773	1.1211909	0.046397667	0.22620766	0.17604706	0.1247812	-0.010470796	-0.03827336	0.0052804397	-0.04175222
-0.7868968	0.111528225	0.45616156	0.05325652	-0.022909006	0.12588513	-0.045750033	-0.14528735	-0.06775726	0.12391431	0.02376935	0.01995652	-0.02096752	-0.016210135	0.055599965	-0.05150585
0.38026485	0.22174546	-0.32900637	0.13183483	-0.056133002	0.036964998	-0.11509407	0.21514201	-0.00066351594	0.04326665	0.061456833	-0.019098166	-0.0036171428	-0.020504067	-0.03815471	0.019460224
0.069053344	0.086504675	0.014413286	-0.05549325	-0.058485985	-0.037340462	0.19902006	-0.024573192	0.03155717	0.06858765	0.015364946	0.044649944	0.036309924	-0.02804184	-0.024642406	0.016080026
-0.6973445	-0.62763786	0.0027593856	-0.030194605	-0.107789636	-0.12728725	0.17360555	-0.32817242	0.021393258	-0.0922053	0.019557655	-0.02060633	0.00046545206	0.034011353	0.022981025	0.015838467
0.23163714	1.5327373	-0.009063957	0.90416145	0.18870834	0.021318851	0.07918005	0.4557237	-0.02156278	0.19580135	0.2837073	0.11638742	-0.05535071	0.069367886	0.17003123	-0.20559846
0.13890184	-1.0584972	0.15438253	-0.5278718	0.43123013	0.05214097	0.06036609	-0.33114034	-0.0075682187	-0.056930546	-0.14003296	-0.0573073	0.017862614	-0.031641092	0.009986674	-0.07476986
0.18704545	0.14575946	0.012000796	0.07039418	-0.004554112	0.10853484	-0.047013685	-0.024873545	0.08473455	0.021402856	0.07327706	0.05747069	0.016369237	0.031460326	-0.02441277	7.4673364e-5
-0.20287521	-0.75225717	-0.85188216	0.046170633	0.029096844	-0.0965564	-0.15806472	0.05312361	0.068294086	0.04318907	-0.18709536	-0.007310179	0.020160168	0.055026025	-0.110261895	-0.028542923
0.6818742	-0.23130834	0.49963802	-0.4127169	0.16454157	0.023185657	0.18821527	-0.18408187	0.14349836	-0.035578623	-0.002054659	-0.0461104	0.04185645	-0.037988093	0.048221864	-0.1336418
0.104486085	-1.2786099	-0.29667237	-1.782711	0.12925306	0.37511742	-0.22606522	-0.3544204	0.080073245	0.15057166	0.051183328	0.0118775945	0.017916113	0.020235818	-0.05765266	0.23538111
-0.13222219	-0.021341536	-0.03390559	-0.0053951754	-0.1249296	0.03631287	-0.044597663	0.11042491	0.018220436	0.014008136	0.021363495	-0.046760555	0.01872959	0.034139737	0.027547201	-0.08617419
-0.36223575	0.0017837047	0.070727356	0.21442729	-0.08209568	-0.026150215	0.06682064	0.12878467	-0.015447111	0.024121806	0.067150995	0.048118293	-0.01621803	0.0077582253	0.011825534	0.098163396
1.0881373	-0.081899695	-0.81689864	0.13731676	0.0969691	-0.014112548	-0.49124244	0.09133709	0.13343519	-0.06408121	-0.18396385	0.036479913	0.08587731	-0.013795407	-0.08044311	0.016452203
-0.25053957	-0.053465184	-0.22646792	-0.002684207	-0.06583847	-0.040033042	-0.049935307	-0.09466302	-0.065581776	-0.062652335	-0.06846185	-0.011649648	0.028522165	0.038794827	0.01774401	0.021616096
-0.38974577	0.226132	-0.14614579	0.16611049	-0.0629368	0.1448685	0.1552025	0.11808457	0.07810644	0.1270817	0.021583313	0.069924906	0.060788576	0.03856678	0.02057761	0.11166341
-0.963607	0.42756948	0.39195663	-0.29169872	-0.21534069	0.05164419	-0.039300438	-0.067052595	-0.08931174	0.06430631	-0.07375657	0.030626828	-0.05492811	0.0049676932	0.0039284867	-0.020496406
-0.18233225	0.001983856	-0.17803392	-0.11841846	0.029623656	-0.15346587	0.11950133	-0.01358944	-0.0029285336	0.056986496	0.023595361	-0.06610074	0.031140056	-0.025029944	-0.015894102	0.010931254
0.107892305	0.18635714	-0.25866312	0.44646567	-0.11042129	0.08261988	-0.01927606	0.08281239	-0.02922699	0.09094998	0.08750328	0.0022432061	-0.064027205	-0.006919687	-0.07869024	0.033776972
-0.12078206	0.42829114	-0.25731122	-0.30544952	-0.047756582	0.10914394	-0.20305271	-0.16910054	0.02162858	0.019953733	0.008467487	-0.13744695	0.1035443	-0.004509221	-0.022307763	0.06940144
-0.070445254	0.5897332	-0.055818778	-0.65282524	0.3267826	0.007044103	0.06143678	-0.16902478	0.12665483	0.07360345	-0.084315844	-0.10178369	0.033845324	0.058381822	-0.014404374	-0.040598743
